n_per_cluster,fibers_center,fibers_radius,point_in_matrix,vf,matrix_properties,fibers_properties,mesh_size
1,"((0.5050729324934873, 0.5735539793409218), (0.02227804315049542, 0.6457285827881998), (1.0222780431504954, 0.6457285827881998), (1.0222780431504954, 0.6457285827881998), (0.4805971246869718, 0.2754374662554594), (0.5110341172277367, 0.15316736185068325), (0.11719938882244874, 0.3667159078871012), (0.8254490063465908, 0.11018621158026498), (0.2743496923189307, 0.0019928882571205175), (0.2743496923189307, 1.0019928882571205), (0.2743496923189307, 1.0019928882571205), (0.17137803862859757, 0.8268577921299392), (0.911483760362206, 0.4206126323596886), (0.8922534350146214, 0.8901308086203755), (0.6214976585558026, 0.08123957576402019), (0.38180147939665054, 0.5436040585361891), (0.16020761119408666, 0.23748540536658602), (0.4454083033981824, 0.9334088243444955), (0.6351133507973062, 0.315673269446177), (0.31163231603075237, 0.6614281115333378), (0.6684040090184765, 0.504328569442565), (0.8955706805818232, 0.589132475556745), (0.5238881151476853, 0.39820944037384565), (0.10251086553194111, 0.5359013359301811), (0.779701219503316, 0.3056054259385169), (0.20181431915374004, 0.7184664632243909), (0.9960605384782975, 0.11415295357112876), (-0.0039394615217025475, 0.11415295357112876), (-0.0039394615217025475, 0.11415295357112876), (0.06534487041741666, 0.020540197375031988), (0.06534487041741666, 1.0205401973750319), (0.06534487041741666, 1.0205401973750319), (0.9156947934779817, 0.20875923767438698), (0.7463719363142759, 0.7509439978097857), (0.6975152497503985, 0.9194937487672762), (0.3511268611500562, 0.30889132041619594), (0.021808707208406553, 0.255742079761326), (1.0218087072084066, 0.255742079761326), (1.0218087072084066, 0.255742079761326), (0.894700630302909, 0.7288156161469473))",0.0470867361191469,"(0.55, 0.77)",0.20896247473828017,"(100000000000, 0.3, 400000000, 336997769.4967839, 0.3385247842782204)","(222385985126.13855, 0.25)",0.00538,30
1,"((0.1329402763191552, 0.602919105760817), (0.6967509910454048, 0.6296095021807714), (0.6474932630828789, 0.349771576650858), (0.07330226262806283, 0.20761374891492435), (0.9866516406573911, 0.5920426405759781), (-0.013348359342608918, 0.5920426405759781), (-0.013348359342608918, 0.5920426405759781), (0.8523387491113318, 0.7982829476934369), (0.1903504265987177, 0.3515557182487675), (0.30353741790707944, 0.491427686998821), (0.7101240003354309, 0.05260582262320279), (0.7793580344232685, 0.264638368645874), (0.9327609705254181, 0.3267721742670996), (0.21157389697980555, 0.1806159471348061), (0.12369825360872222, 0.5112848371717662), (0.59054104237238, 0.7998245325241722), (0.12898042880505767, 0.9184726394856235), (0.9108711039500177, 0.044889987993358416), (0.1571743805395911, 0.0495114480161315), (0.24498027362117392, 0.08405072306738748), (0.4701186752184585, 0.17185667753099454), (0.012675175981994524, 0.4192792702230206), (1.0126751759819945, 0.4192792702230206), (1.0126751759819945, 0.4192792702230206), (0.37524176802026854, 0.5898891602564299), (0.3841052427909596, 0.9068378928450312), (0.09443742462071458, 0.2839182361763687), (0.5680598818887802, 0.38540635567266457), (0.748509177606995, 0.7170967412705741), (0.4787730801137011, 0.8367703782180153), (0.8553440076446704, 0.33867679275436713), (0.9350579910279375, 0.8932124891510638), (0.8270847297541716, 0.5019623493131585), (0.8727370568043807, 0.6643021430545641))",0.03347272580169042,"(0.25, 0.76)",0.10559741508765683,"(100000000000, 0.3, 400000000, 499524112.80424166, 0.2163578370433267)","(241415554621.1672, 0.25)",0.00383,30
1,"((0.29814732196811516, 0.5576454800693973), (0.7968975869084584, 0.8944847823589103), (0.4740903816498939, 0.9527138558331426), (0.35409259568377693, 0.8366835212978619), (0.8675264152343642, 0.38440658541254846), (0.4711978359315253, 0.8363747076731818), (0.36016723928480854, 0.17049988626864976), (0.08727056045685011, 0.6165206773997058), (0.07781158511577302, 0.46440870649493726), (0.6852498852006158, 0.9011065788500396), (0.6798788042913951, 0.8036639536925011), (0.12494443930920451, 0.3378045600919356), (0.6319466662626139, 0.740767669267083), (0.6510283167785641, 0.07746430830825213), (0.8128418814913515, 0.7607142579893529), (0.007111372351501388, 0.9884818500670585), (1.0071113723515013, 0.9884818500670585), (0.007111372351501388, -0.011518149932941535), (1.0071113723515013, -0.011518149932941535), (1.0071113723515013, 0.9884818500670585), (0.007111372351501388, -0.011518149932941535), (1.0071113723515013, -0.011518149932941535), (0.5609700064908054, 0.6942276442464131), (0.19870183068600467, 0.21968488588016244), (0.8513378124486912, 0.6114054949847854), (0.08905803669793799, 0.16924850830043636), (0.43079315868973944, 0.6541164493649047), (0.7312739715263344, 0.42134457244314927), (0.23291916789876843, 0.057254981097531354), (0.9090435041540561, 0.16559986861964282), (0.5008298743407922, 0.3819943439597904), (0.6746869208405619, 0.49028565492285703), (0.6904697250476047, 0.6851124956139312), (0.5655614974157769, 0.15144275787064632), (0.5591812929905844, 0.26425474994761255), (0.19548386040449062, 0.6597796043919408))",0.03347272580169042,"(0.15000000000000002, 0.85)",0.10559741508765683,"(100000000000, 0.3, 400000000, 499524112.80424166, 0.2163578370433267)","(241415554621.1672, 0.25)",0.00383,30
1,"((0.513332754756575, 0.14237730935976983), (0.8955622143318657, 0.8051238974043232), (0.516533294510915, 0.649566271596042), (0.05798434109475792, 0.8654409050762961), (0.8843039194183104, 0.19667957070872233), (0.8902816276490362, 0.9959930659429931), (0.8902816276490362, -0.004006934057006917), (0.8902816276490362, -0.004006934057006917), (0.19907125655029112, 0.6061315380717214), (0.7793091405553618, 0.1506011713646801), (0.915189758937953, 0.28335761359803147), (0.6292195843012579, 0.608422215670662), (0.8455128949780351, 0.4059652911075733), (0.14765630122932527, 0.28281468214845507), (0.45212638489630563, 0.9007833188158341), (0.09737495645423344, 0.7878077685974356), (0.29243705845994605, 0.34935827689906407), (0.007876326285014112, 0.7393252697272555), (1.0078763262850141, 0.7393252697272555), (1.0078763262850141, 0.7393252697272555), (0.6606343807692837, 0.20928585208361838), (0.9496648950442287, 0.5748878956666351), (0.582178014024966, 0.46294881321670434), (0.23547033027946596, 0.20189941800011268), (0.39749634370198206, 0.6978203568976706), (0.583773215126254, 0.6920097745974251), (0.8034091665695606, 0.7945375155052723), (0.3476525093477878, 0.46121853290454295), (0.5476564894188582, 0.9267014718608622), (0.5815719510987862, 0.3560061015927395), (0.5319570929465816, 0.013450182234143737), (0.5319570929465816, 1.0134501822341437), (0.5319570929465816, 1.0134501822341437), (0.25795471327582964, 0.278157458585373), (0.41362603765576034, 0.7977081003285897), (0.19007673643168221, 0.4248276622354348))",0.03347272580169042,"(0.25, 0.9)",0.10559741508765683,"(100000000000, 0.3, 400000000, 499524112.80424166, 0.2163578370433267)","(241415554621.1672, 0.25)",0.00383,30
1,"((0.6729533757833344, 0.9024912896547564), (0.36754663743309957, 0.19964525459463522), (0.512468003895487, 0.8793230175056576), (0.10347144911939254, 0.616280140043089), (0.0848782488009392, 0.17345052611679534), (0.605721330831964, 0.257302485353352), (0.36339768461828814, 0.49741323936895243), (0.8361332548508508, 0.9526173585179145), (0.913113029874441, 0.20163036965416847), (0.6499156319252299, 0.6515124779120123), (0.7195491908309738, 0.68854313441261), (0.12167445792668052, 0.8478908790778125), (0.7999663817349687, 0.7776294051371894), (0.16629826932794045, 0.07674496703515743), (0.2922193269604705, 0.3206245840767519), (0.6415231607515823, 0.7813381154835655), (0.8751709233069616, 0.0665500227946999), (0.5296550616368491, 0.680827726693859), (0.8886420186924018, 0.6492473503096018), (0.8191903212899817, 0.6975684721594231), (0.38311890691064177, 0.9428473736953292), (0.36430963850209086, 0.6072615218854144), (0.4170652175144225, 0.10428174580217742), (0.7066915528182838, 0.25481331031317433), (0.4517539400305909, 0.5199445790747041), (0.7353865325581713, 0.15385038075175994), (0.07563950779689521, 0.39987129468298444), (0.27367395149141815, 0.5105353798627132), (0.19845961022659786, 0.8166404104685988), (0.7958505855530907, 0.4477224088726345))",0.03347272580169042,"(0.61, 0.44000000000000006)",0.10559741508765683,"(100000000000, 0.3, 400000000, 499524112.80424166, 0.2163578370433267)","(241415554621.1672, 0.25)",0.00383,30
1,"((0.48204887744645974, 0.17357479910325468), (0.7063971114578596, 0.5252681237469755), (0.10983372429740756, 0.6219489407959601), (0.15615893309546425, 0.7971536342211388), (0.07529876182281736, 0.26142940478516496), (0.4704205524681099, 0.41122608165901464), (0.012797226739246326, 0.7833041146640108), (1.0127972267392464, 0.7833041146640108), (1.0127972267392464, 0.7833041146640108), (0.7276901412364069, 0.8555803572465431), (0.9411242130681856, 0.3507149271904785), (0.5849381551928053, 0.7310028621123145), (0.5406877143450067, 0.4505889654586589), (0.25943554859323104, 0.07084639590666153), (0.4826736083966515, 0.7974632813838017), (0.6378671163812187, 0.6611216053306928), (0.8433775395916001, 0.07496548596145147), (0.8236311691414828, 0.19409599946665346), (0.16849525539441423, 0.9951958133243709), (0.16849525539441423, -0.004804186675629096), (0.16849525539441423, -0.004804186675629096), (0.8814266412749413, 0.8367369518253622), (0.24606249739891795, 0.9031429090826468), (0.8550122343295861, 0.4186645824341171), (0.36410431806880106, 0.6389459701637589), (0.8311364333300049, 0.7597331829420954), (0.14160144084610282, 0.33450504028156913), (0.8999152438966308, 0.6862911371629785), (0.3053355435968872, 0.7529632819451735), (0.9543812509736302, 0.9109347108998764), (0.5936116705498931, 0.851206655019273), (0.9969907077931741, 0.25044447466572073), (-0.0030092922068258865, 0.25044447466572073), (-0.0030092922068258865, 0.25044447466572073), (0.5998774199297542, 0.565576786085674), (0.27787704590783235, 0.5394519773820552))",0.03347272580169042,"(0.65, 0.29000000000000004)",0.10559741508765683,"(100000000000, 0.3, 400000000, 499524112.80424166, 0.2163578370433267)","(241415554621.1672, 0.25)",0.00383,30
1,"((0.19511315988756103, 0.24609675232678657), (0.867739530320417, 0.9421346861095677), (0.5012594617778842, 0.6099337348616455), (0.30561663196525535, 0.9040039963464338), (0.8553896378553107, 0.3652449800574278), (0.11626582292346233, 0.6318685943207882), (0.7378416741139611, 0.2917358697072018), (0.06604725235658193, 0.17317511456171963), (0.7476264498758057, 0.46681382000256977), (0.807164011908769, 0.16068719335456316), (0.3629383838845005, 0.34150329451583905), (0.06831446878607461, 0.5151908877804485), (0.6262851672681135, 0.380013875688869), (0.8412691693628149, 0.6768174588378668), (0.2118268904149413, 0.9391692174435695), (0.3523447673522013, 0.6231439013456721), (0.4443932125547052, 0.32299729202377214), (0.7443256776321655, 0.6976152473125589), (0.5514413901837724, 0.48741560152333996), (0.8378564248907083, 0.7579364065826542), (0.5282999945890969, 0.15825719272573224), (0.17506214066335757, 0.0631882664853235), (0.25642042703698165, 0.5219775944595475), (0.8351125318782161, 0.5573250376925389), (0.4074828956840344, 0.41752589205224044), (0.11377442765184054, 0.8444751158378867), (0.3021363032365305, 0.2527529293586749), (0.9240427798958954, 0.49250231589701354), (0.5639763147994308, 0.8922548937077623), (0.8957573544805442, 0.6207538828590579))",0.03347272580169042,"(0.43000000000000005, 0.78)",0.10559741508765683,"(100000000000, 0.3, 400000000, 499524112.80424166, 0.2163578370433267)","(241415554621.1672, 0.25)",0.00383,30
1,"((0.293211350467113, 0.8138023777016014), (0.6367759454762322, 0.707122273346592), (0.8014321079682561, 0.5476570123207081), (0.19925715865328908, 0.675611838467813), (0.8082781832649049, 0.3103273553549537), (0.23981771214515513, 0.15606746137468963), (0.6733553355758272, 0.6293054273055185), (0.9509584526722626, 0.7042416292086372), (0.8272889434269489, 0.9428755051627932), (0.11234913549950398, 0.007012772181555271), (0.11234913549950398, 1.0070127721815552), (0.11234913549950398, 1.0070127721815552), (0.28041450536863244, 0.5114008955852483), (0.09220803419623735, 0.09039645700568522), (0.3820288101863111, 0.8787895960385492), (0.46569187963717373, 0.697751956017149), (0.7136243162860725, 0.4223865714636288), (0.8918234904287057, 0.2493431037180811), (0.9252589522863893, 0.4706275684117983), (0.38485263411690296, 0.49523615978734403), (0.3902934833178623, 0.28240392088657174), (0.06180857963145059, 0.5523091937393603), (0.10558152898172901, 0.22940902019551812), (0.07654322796017021, 0.6598975580374151), (0.21793704247927703, 0.9034428145089527), (0.9950082983938247, 0.936936304817469), (-0.004991701606175347, 0.936936304817469), (-0.004991701606175347, 0.936936304817469), (0.18228866215251538, 0.805308980435162), (0.595313049062771, 0.5175675830262313), (0.6616873656619889, 0.29764127892649406), (0.28946942761217176, 0.31590490047043474), (0.6069082888606137, 0.8592470254369757), (0.8211378376528825, 0.8256326497072702))",0.03347272580169042,"(0.54, 0.1)",0.10559741508765683,"(100000000000, 0.3, 400000000, 499524112.80424166, 0.2163578370433267)","(241415554621.1672, 0.25)",0.00383,30
1,"((0.8424613141007167, 0.053789947307608096), (0.45748972117851894, 0.5765866236483637), (0.6834965266091383, 0.6568838837423775), (0.09141655734256382, 0.7819029380147863), (0.1445522328747445, 0.376535075227559), (0.3354055194757236, 0.43575309876589086), (0.819120165920153, 0.8519505841531444), (0.4457477737758059, 0.41359888817153), (0.3641461774597068, 0.22333289734087947), (0.23492627157702284, 0.44662367643476353), (0.5846052646034994, 0.527487102405081), (0.7092845108774437, 0.09657010056685478), (0.9340149825000802, 0.7735186868451432), (0.3238754698294498, 0.9410219304388193), (0.11420968775396534, 0.0830770974465812), (0.7514013592574248, 0.3391688566685377), (0.2541952969188679, 0.08197514479392698), (0.42018566658305034, 0.8406770652187039), (0.8535598490544927, 0.2811447323458389), (0.9350541618851803, 0.31980761030509997), (0.6788060264366408, 0.9248815106475602), (0.9869062252512439, 0.6848093640043497), (-0.01309377474875606, 0.6848093640043497), (-0.01309377474875606, 0.6848093640043497), (0.5890790369941485, 0.7642197890808811), (0.7774110296022725, 0.4551604045561002), (0.5961843066608694, 0.2649152234832389), (0.6824080243384536, 0.8026772720583736), (0.4011099722384657, 0.06827790600714756), (0.5662719317827025, 0.3424663693339468), (0.7501209930823586, 0.5453263768126828), (0.3239604178631941, 0.3147347287653366))",0.03347272580169042,"(0.27, 0.67)",0.10559741508765683,"(100000000000, 0.3, 400000000, 499524112.80424166, 0.2163578370433267)","(241415554621.1672, 0.25)",0.00383,30
1,"((0.2884096771717423, 0.16933561141922518), (0.5421684093976746, 0.7114470280420429), (0.2853675089682902, 0.42458015856371156), (0.6632058119454675, 0.6295273723029251), (0.32683028372417655, 0.8739230088213498), (0.5461917086073084, 0.25272233820715695), (0.8373073818195267, 0.6060970765705297), (0.2020302139912321, 0.34257318629742084), (0.1356893326769789, 0.8849850967580013), (0.42101205875757575, 0.0891156975285542), (0.046736713202470415, 0.6171130146028198), (0.7565182805329975, 0.29827580565196776), (0.44766250589901224, 0.29706949084893197), (0.2491017585548022, 0.5711758688438946), (0.6390828864561988, 0.9341639054286907), (0.010044232283318077, 0.5388030978064793), (1.010044232283318, 0.5388030978064793), (1.010044232283318, 0.5388030978064793), (0.7123174221956825, 0.12775313310032332), (0.145867106218036, 0.40902101689342407), (0.8510217668373221, 0.16604584978765524), (0.7049554015630348, 0.44150393061698545), (0.23983546923875876, 0.06971881220071241), (0.909173147770331, 0.672871144390048), (0.34728871923569826, 0.7421631573436367), (0.6218091634756587, 0.35163630184651873), (0.49124258987406666, 0.6208522524457589), (0.951677208080897, 0.33276729770071545), (0.791093512331082, 0.4071627870253657), (0.8812296028267711, 0.504208880409975), (0.5817484576750096, 0.04726415636461967), (0.2692679095594749, 0.6710385056292987))",0.03347272580169042,"(0.87, 0.9)",0.10559741508765683,"(100000000000, 0.3, 400000000, 499524112.80424166, 0.2163578370433267)","(241415554621.1672, 0.25)",0.00383,30
1,"((0.21168075494922559, 0.7981263564111432), (0.7512811558325325, 0.3452895684402947), (0.3551813374008821, 0.7221639480755204), (0.4016455491946449, 0.48261641560521384), (0.6001206677745833, 0.05236972902103765), (0.7118910576411052, 0.8749556103961826), (0.2142122729158178, 0.9118366855510035), (0.5250494110470003, 0.2704697177211771), (0.08651507647486645, 0.42444856254025054), (0.20454375255610358, 0.1568726472771037), (0.20501910084826203, 0.4125265364794548), (0.8356815619212927, 0.3738926313830653), (0.30791656100197184, 0.16105841695138756), (0.12419102671407856, 0.06205715467722839), (0.6104798681705892, 0.43623069131993764), (0.9227656383971609, 0.5084596243115047), (0.7663151038267432, 0.0015606387375881603), (0.7663151038267432, 1.0015606387375882), (0.7663151038267432, 1.0015606387375882), (0.6624220515326162, 0.5602852615569164), (0.13009648684918185, 0.6679106969994585), (0.6986796619053007, 0.17947142378347725), (0.06682673126330263, 0.5607508910394898), (0.23078054313494611, 0.006326542912239441), (0.23078054313494611, 1.0063265429122394), (0.23078054313494611, 1.0063265429122394), (0.2654315064487919, 0.6129133630402118), (0.30893214935397395, 0.40225902066510943), (0.11930540240132448, 0.281548694296895), (0.379359800411497, 0.6384438310040937), (0.9427828724342272, 0.9957985872865167), (0.9427828724342272, -0.004201412713483288), (0.9427828724342272, -0.004201412713483288), (0.5385354007264719, 0.6460324780890823), (0.4384186561654012, 0.06563177380990759), (0.2775202000195819, 0.4762039874003551))",0.03347272580169042,"(0.9, 0.74)",0.10559741508765683,"(100000000000, 0.3, 400000000, 499524112.80424166, 0.2163578370433267)","(241415554621.1672, 0.25)",0.00383,30
